Actual,Predicted,Abs_Error,Percentage_Error
27.640588548717925,36.35748299851131,8.716894449793383,31.53657322193325
27.829806371475016,36.26465238928765,8.434846017812632,30.3086766116609
27.799929372101854,36.27052135758792,8.470591985486063,30.4698327433148
27.77005142074681,36.24313759876275,8.47308617801594,30.511596995584235
27.60075191489912,36.19561942314105,8.594867508241933,31.13997593843939
27.272111585667503,36.21162033460753,8.939508748940028,32.77893872493604
26.704460021359996,36.18647754113173,9.482017519771734,35.507243017221334
26.714418703823753,36.08576071400063,9.371342010176875,35.07971523006616
26.63474829213179,35.979728972024375,9.344980679892586,35.08567294831404
26.833924797352644,35.89064345952306,9.056718662170418,33.75100261028095
26.3758187401465,35.77145437596076,9.395635635814259,35.62215726767561
26.3957370570559,35.68793319755759,9.29219614050169,35.203397112555464
25.917715538885997,35.69151455339629,9.773799014510292,37.710881563133725
25.967507999222917,35.62669886698532,9.659190867762405,37.197219172250705
25.748415081056425,35.591595487081996,9.84318040602557,38.228296270726766
25.47952589462549,35.6207137568955,10.141187862270009,39.80132087319962
25.449648895252327,35.575582199851056,10.125933304598728,39.78810608467344
26.057137093378643,35.5764922945299,9.519355201151257,36.532621229202306
26.316066645363936,35.60189878698691,9.285832141622972,35.28579047632965
26.3758187401465,35.61200217069668,9.236183430550177,35.017617909961096
26.326025327827693,35.566124259857034,9.24009893202934,35.09872384249476
25.32018507124156,35.57348307980205,10.253298008560492,40.49456185119531
25.45960852969797,35.639339282409644,10.179730752711674,39.98384632206303
25.69861881279198,35.60324774531318,9.904628932521202,38.54148349691398
25.678703351828222,35.6497492042853,9.971045852457078,38.83002078399016
27.232276855812465,35.697334970620595,8.46505811480813,31.08465060237106
27.75013595978305,36.0842023196604,8.334066359877347,30.032524413402008
27.859681466884417,36.411395636431934,8.551714169547516,30.695663827466934
28.208240113025436,36.570924952228424,8.362684839202988,29.646248056350068
27.819846737029373,36.66557765477353,8.845730917744156,31.796476084789038
28.317787524090562,36.775022251795434,8.457234727704872,29.865450178703306
28.228158429934837,36.822184386193406,8.59402595625857,30.444869347553542
28.058857972105265,36.85324279508167,8.794384822976404,31.34263279205834
28.48708702993825,36.77063742324864,8.283550393310385,29.078264062931513
28.427333031191925,36.7175025545253,8.290169523333379,29.162670699079346
28.86552077148867,36.71448477196053,7.8489640004718595,27.191485855697312
28.965109500090037,36.831739428339354,7.866629928249317,27.15898562547801
28.686262583177218,36.93470198072922,8.248439397552005,28.753970200056056
28.57671707607586,36.981352900856756,8.404635824780897,29.41078150952509
28.606592171485254,37.0827932342179,8.476201062732649,29.63023700606538
29.64230847546267,37.05540852341085,7.413100047948177,25.008511235161546
28.736057899459787,37.37605601276428,8.639998113304493,30.066747987935543
28.92527381825311,37.43357380607065,8.508299987817537,29.414760386838417
28.347662619499964,37.65030676115257,9.302644141652607,32.81626518290725
27.86964014934818,37.547824959612925,9.678184810264746,34.7266227871207
28.24807579486236,37.29833240402026,9.050256609157898,32.038488821953926
28.70617994810474,37.06425814698251,8.35807819887777,29.115954164141574
29.353502876086097,37.052100386372175,7.698597510286078,26.227185014894093
29.532761064397544,37.11734922453929,7.584588160141745,25.681947383907
29.59251411116199,36.98863841819689,7.396124307034903,24.993227262653694
28.845603406561146,37.13591001528548,8.290306608724336,28.74027798622724
28.626509536412776,37.26167919761363,8.635169661200855,30.164940811943797
28.11861006688783,37.361811507869405,9.243201440981576,32.87218470510052
28.07877628901467,37.259094566805,9.180318277790327,32.694865972889566
27.71029932596425,37.04860185295718,9.338302526992926,33.699753343599085
27.70034064350049,36.71084439324516,9.010503749744672,32.52849436927778
27.58083550195348,36.50034691948794,8.919511417534459,32.3395258046797
27.03310035059161,36.57762214476571,9.544521794174102,35.306796730159526
27.461329408424596,36.663076798370476,9.20174738994588,33.50801867506153
27.789969737656214,36.732666673917834,8.942696936261619,32.17958499942534
27.789969737656214,36.72698429406636,8.937014556410148,32.159137406631714
28.407416618246287,36.74684644404475,8.339429825798462,29.35652310427388
28.038939655195865,36.80933929466453,8.770399639468668,31.279355582604918
27.471288090888358,36.79926066248369,9.327972571595332,33.95535199273632
27.849721832438775,36.73737422432251,8.887652391883734,31.912894649957657
28.028980972732107,36.72910150177111,8.700120529039005,31.03973182042869
28.267992207808,36.857423899505804,8.589431691697804,30.385715495869974
27.879599783793818,36.80728872569149,8.927688941897674,32.02229948754514
27.75013595978305,36.71523017377385,8.965094213990795,32.306487520467755
28.09869270196031,36.542726296912576,8.444033594952266,30.05133968868962
27.9791875604133,36.37656261938299,8.397375058969686,30.01293385605493
27.77005142074681,36.69533375244772,8.925282331700913,32.13995607447418
28.397457935782526,36.7911278812689,8.393669945486373,29.557821553999226
28.70617994810474,36.746290486625874,8.040110538521134,28.008291421064314
28.965109500090037,36.93979317983219,7.9746836797421565,27.5320335901515
29.144368640383366,37.12445291334003,7.980084272956663,27.38122197356879
29.542720698843187,37.28870215530566,7.74598145646247,26.21959410171664
30.070537533295656,37.4462903800455,7.37575284674984,24.528170925212788
29.751854934545918,37.58241617326393,7.830561238718012,26.319573194052236
30.01078353454933,37.42585513697437,7.415071602425041,24.708024005497162
29.64230847546267,37.570583038475235,7.928274563012565,26.74648152623062
29.542720698843187,37.654768700231784,8.112048001388597,27.458703216052722
30.020743168994972,37.6849903170461,7.664247148051128,25.529838160081518
30.219919674215824,37.775379092743364,7.5554594185275405,25.00158669340817
30.807489555432735,37.93931798861558,7.131828433182843,23.149657871458135
30.75769423915017,38.03290423345778,7.275209994307609,23.653300976904738
31.424934532059044,38.00443664326038,6.579502111201332,20.937202279277127
30.5784370028206,38.32922334983515,7.750786347014547,25.34722864927622
30.687983461903848,38.453119031820236,7.765135569916389,25.30350544872295
30.468889591755477,38.70627528968437,8.237385697928893,27.035398419817348
29.78173193391908,39.1119090575568,9.330177123637721,31.32852428195595
29.363461558549858,39.05413470513333,9.690673146583471,33.00248890601781
28.895397770861834,38.67213293549055,9.776735164628718,33.834921528936704
28.80576867670611,38.16798475057018,9.362216073864069,32.501184660920856
28.596632537039614,37.96323462942784,9.366602092388224,32.75421354937777
28.497046664383895,37.54857416935377,9.051527504969876,31.763037090809583
28.895397770861834,37.19800969738815,8.302611926526318,28.73333667005391
28.92527381825311,36.85716686439776,7.931893046144651,27.42201540853549
28.755973360423543,36.5301306246367,7.774157264213155,27.03492997461574
28.347662619499964,36.51641827761366,8.168755658113696,28.8163287565476
28.845603406561146,36.48558168050381,7.639978273942667,26.485763405997325
28.945191183180633,36.44393437714614,7.49874319396551,25.906697744432872
29.074656911155163,36.31288169537493,7.238224784219764,24.895305914867464
28.82568699361551,36.39020166380114,7.564514670185634,26.242270198926544
28.945191183180633,36.6708916176368,7.725700434456165,26.6907908221947
28.965109500090037,36.794396035068544,7.8292865349785075,27.030060191041795
28.86552077148867,37.10225174387847,8.2367309723898,28.53484277918166
28.795809994242347,37.29591817796843,8.500108183726084,29.518559062842144
28.765932994869182,37.393225005999525,8.627292011130343,29.99135126147311
29.054738594245762,37.41564513129386,8.360906537048095,28.776395654188804
28.347662619499964,37.29785450911567,8.95019188961571,31.572944854725698
28.437291713655686,37.12871017631469,8.691418462659005,30.56345360563647
28.556798759166455,36.865144472565845,8.30834571339939,29.094107433253807
28.606592171485254,36.82591044327811,8.219318271792858,28.732252411080832
29.45309065270558,36.64563173038955,7.192541077683973,24.42032708910713
29.78173193391908,36.58122349222393,6.799491558304847,22.831081721871406
29.702061522227115,36.54257302782964,6.8405115056025245,23.030426686647598
29.20412073516593,36.61741117949043,7.4132904443245025,25.384398691583964
29.313668146231052,36.783953745808915,7.470285599577863,25.483967273437063
30.110372263150694,36.832293481794466,6.721921218643772,22.32427137620508
29.8713610280748,36.885113244514976,7.013752216440174,23.479854859978648
29.791690616382837,36.88510467667804,7.093414060295203,23.81004203236938
29.702061522227115,36.89479490025118,7.192733378024062,24.216276604975228
29.463050287151223,36.84098031646436,7.377930029313138,25.041297336503238
29.353502876086097,36.766316377487904,7.412813501401807,25.253590790063996
29.542720698843187,36.764860797190885,7.2221400983476975,24.446428511189406
28.975068182553798,36.908110270829575,7.933042088275776,27.378855627040288
29.014902912408836,37.1465084295737,8.131605517164864,28.02561683184075
29.134409005937727,37.350164961529515,8.215755955591789,28.199494113978524
28.985027816999438,37.547960141040114,8.562932324040677,29.542605151699526
28.716139582550383,37.48728843175989,8.77114884920951,30.54431749414167
28.656387487767823,37.366328661897754,8.70994117412993,30.394414420897913
28.387499253318765,37.18186979656694,8.794370543248178,30.979729710154235
28.626509536412776,36.985849111283706,8.35933957487093,29.2013930700065
29.24395736898473,36.797650861121845,7.553693492137114,25.829929220062887
29.22403905207533,36.7772889206556,7.55324986858027,25.846016194189552
30.229878356679585,37.044699679224365,6.8148213225447805,22.543330277029206
29.38337987545926,37.24383905715183,7.860459181692573,26.75137854233856
29.20412073516593,37.32504977552828,8.120929040362348,27.80747659285918
29.124450323473965,37.35112836719372,8.226678043719758,28.246637960629556
29.48296765207874,37.52504212922169,8.042074477142947,27.27701827481477
29.712020204690873,37.63280171831311,7.920781513622238,26.658508766448236
29.313668146231052,37.55090081307248,8.237232666841429,28.1003135565976
29.26387282994849,37.37558573371475,8.11171290376626,27.719205001099024
28.975068182553798,37.241134476626115,8.266066294072317,28.528203071482622
28.885439088398073,37.30896794560186,8.423528857203785,29.161851507637067
28.905357405307473,37.46879237578165,8.56343497047418,29.625770916567955
28.686262583177218,37.482578977391455,8.796316394214237,30.663863463016494
28.497046664383895,37.30078375736546,8.803737092981564,30.893506943283622
28.905357405307473,37.20675745889847,8.301400053591,28.71924375235301
28.50700344288389,37.39195696613319,8.884953523249305,31.16761654003471
28.566757441630216,37.737415959267615,9.1706585176374,32.10255323225023
28.347662619499964,37.87116465372761,9.523502034227647,33.595369603125675
28.13852838379723,37.93712843028783,9.798600046490598,34.82271677239017
27.809888054565615,37.904231744386124,10.094343689820509,36.29767824445999
28.038939655195865,37.97823310397296,9.939293448777097,35.448178738065934
27.411535996105794,38.25759670905204,10.846060712946244,39.56750439132755
27.511122820743395,38.08437646582484,10.573253645081444,38.4326503506645
26.774170798606317,37.951403398602906,11.17723259999659,41.746325889591205
26.296148328454535,37.63960648480302,11.343458156348483,43.13733711244783
26.24635491613573,37.34101355970138,11.094658643565651,42.271236043210536
26.774170798606317,37.08269137215656,10.308520573550243,38.501736047178206
26.077055410288043,36.76575185223209,10.68869644194405,40.9888933764669
24.862079966017298,36.34300811400108,11.480928147983782,46.17847001963885
24.92183396476362,35.855115495700524,10.933281530936902,43.87029278025115
25.160844247857632,35.782866734757775,10.622022486900143,42.21647881939783
25.001503424473704,35.641525984791755,10.640022560318052,42.557530942906794
25.19071934326703,35.70030134616376,10.509582002896732,41.72005513424818
25.70857844723762,35.60538399265557,9.896805545417948,38.496121292275284
26.22643755120821,35.505192659523125,9.278755108314915,35.37939564479476
25.828084540766508,35.554388227220265,9.726303686453758,37.657859092632975
25.887838539512835,35.61374620150383,9.725907661990995,37.56940790321029
26.26627132908137,35.71941238243754,9.45314105335617,35.98965734923677
25.877878905067192,36.05680523308889,10.178926328021696,39.33446926399789
25.618949353081895,36.21565102589437,10.596701672812472,41.36274880999927
25.2903080718684,36.1970730994743,10.906765027605903,43.12626399132474
25.758374715502068,36.098945663061244,10.340570947559176,40.14450079927402
25.788249810911466,35.96038470018959,10.172134889278126,39.44484391115845
26.156725821980007,35.802238614067114,9.645512792087107,36.87584162500266
25.628908987527538,35.6658062826828,10.036897295155264,39.16240561049063
25.2903080718684,35.50889396507892,10.21858589321052,40.40514595603768
25.42973343428857,35.64252366180371,10.21279022751514,40.16082295903458
25.638866718009417,36.10653200667598,10.46766528866656,40.82733218949596
25.31022734075968,36.28531705999225,10.975089719232571,43.362272361821184
26.485366151211622,36.27266712474912,9.787300973537498,36.9536177599508
25.947590634295395,36.19545377829365,10.247863143998252,39.49446900285232
25.828084540766508,36.17157426477477,10.343489724008261,40.04745184908145
26.4156553739653,36.357386848341264,9.941731474375963,37.635755501303
26.76421211614256,36.401031409686595,9.636819293544036,36.006362706007145
26.794089115515717,36.52171129687554,9.72762218135982,36.30510496472266
26.61482997522239,36.55630536647219,9.9414753912498,37.35314257791502
26.674583973968716,36.54779464845039,9.873210674481676,37.01355072834659
